order_id,order_detail_id,parent_order_detail_id,product_id,product_name,product_generic_name,product_type,product_variant_id,product_variant_name,product_modifier_id,product_modifier_name,order_type,notes,vendor,sku,fulfillment_status,quantity,base_price,total_order_amount,subtotal,net_commission,additional_charge,discount_amount,discount_percentage,discount_order_amount,taxable,tax_percentage,tax_amount,require_shipping,weight,weight_quantity,type,track_inventory,modifier_product_type,modifier_product_id,modifier_product_sku,modifier_product_quantity,modifier_product_composites,product_composites,product_combos,promotions,discounts,unit_used,serial_numbers,cogs,server_name,server_phone_number,ean,sequence,unit_measurement,outlet_id
39a9a335-4c62-4f04-b09f-50d646e8f64c,71e61167-4367-4c43-a079-e66f6c411484,,ed258d9b-b44c-4317-8018-ffe7da91ecbe,Americano with Specialty Blend (Origins),Americano with Specialty Blend (Origins),Coffee,,,,,,,,SGE0259,fulfilled,2.0,32000.0,57657.657657657655,66702.7027027027,,2702.7027027027025,0.0,,0.0,true,11.0,6342.3423423423419,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
39a9a335-4c62-4f04-b09f-50d646e8f64c,02428323-8715-4060-94c7-5d4614445125,71e61167-4367-4c43-a079-e66f6c411484,ed258d9b-b44c-4317-8018-ffe7da91ecbe,Americano with Specialty Blend (Origins) ICED/S,Americano with Specialty Blend (Origins) ICED/S,,,,70a92cb9-d670-a37b-1b87-b2bd778a5bbb,Americano with Specialty Blend (Origins) ICED/S,,,,SGE0259,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,4305c123-f29c-40fd-8f33-a17afa63745b,SGE0259-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 2.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
90a4bc56-696f-464f-be55-0bcab3814cf3,d38f5f2e-02ba-472b-833e-99043c18fc81,,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Signature Matcha,Signature Matcha,Non Coffee,,,,,,,,NCE0092,fulfilled,1.0,31670.463,31670.463,33290.833372265311,,1620.3703722653133,0.0,,0.0,true,10.513067146920983,3329.5370409307657,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
90a4bc56-696f-464f-be55-0bcab3814cf3,68feb620-ebf8-4a6c-a4e7-9b8cbc067705,d38f5f2e-02ba-472b-833e-99043c18fc81,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Fresh Milk,Fresh Milk,,,,3eb54a73-79e5-1a40-5735-5880a21a72b3,Fresh Milk,,,,NCE0092,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.513067146920983,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
90a4bc56-696f-464f-be55-0bcab3814cf3,bc5ceb75-18ac-45ea-a654-3bf666774f8e,d38f5f2e-02ba-472b-833e-99043c18fc81,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,NCE0092,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.513067146920983,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
90a4bc56-696f-464f-be55-0bcab3814cf3,dd7eb505-9241-4965-9403-9274276b99ba,d38f5f2e-02ba-472b-833e-99043c18fc81,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,ICED/L,ICED/L,,,,be3eff78-6a33-fa9d-7809-2f93834f3d4c,ICED/L,,,,NCE0092,fulfilled,1.0,11763.3148,11763.3148,12365.166651093874,,601.85185109387476,0.0,,0.0,true,10.513067146920983,1236.6851836276937,false,,,composite,false,composite,97160373-5b15-4c63-88e3-5ad34815f102,NCE0092-ICED-L,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
90a4bc56-696f-464f-be55-0bcab3814cf3,0a0f8549-9386-4e68-b7de-d298f784a804,,285d4c6c-e87c-407d-b722-bdf656c4ac3f,Beef Brisket and Cheese Toast,Beef Brisket and Cheese Toast,Savory,,,,,,,,FOD0736,fulfilled,1.0,33480.2037,33480.2037,35193.166662773467,,1712.9629627734687,0.0,,0.0,true,10.513067146920983,3519.7962959069237,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 7.0}]",,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
90a4bc56-696f-464f-be55-0bcab3814cf3,424505e8-2741-4ebc-bd9d-0b05713a777f,,d3d5fb39-eafa-4e8b-9a2e-ef0081e21893,Butter Croissant,Butter Croissant,Sweet,,,,,,,,FOD0011,fulfilled,1.0,20812.0185,20812.0185,21876.833313867344,,1064.8148138673434,0.0,,0.0,true,10.513067146920983,2187.9814795346174,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 23.0}]",,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3e1784db-7962-4372-ac55-e2d3c490630c,77526351-efe1-4753-8846-3f78512e3f8f,,e5ddabf0-4327-4e8f-b09c-e74ad795f4a1,Whipped Strawberry Matcha.,Whipped Strawberry Matcha.,Non Coffee,,,,,,jangan lupa sedotan,,NCE0128S,fulfilled,1.0,40000.0,36036.036036036036,41480.932987782304,,1480.9329877823029,0.0,,0.0,true,11.0,3963.963963963964,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3e1784db-7962-4372-ac55-e2d3c490630c,24b87eaa-61c0-43db-a5cf-9ad51f7426c4,77526351-efe1-4753-8846-3f78512e3f8f,e5ddabf0-4327-4e8f-b09c-e74ad795f4a1,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,NCE0128S,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3e1784db-7962-4372-ac55-e2d3c490630c,af7d8346-2822-4492-aecc-2db490cf509f,77526351-efe1-4753-8846-3f78512e3f8f,e5ddabf0-4327-4e8f-b09c-e74ad795f4a1,Whipped Strawberry Matcha. ICED/L,Whipped Strawberry Matcha. ICED/L,,,,6b266b50-2dbb-1d95-f0f8-63fa050ba41e,Whipped Strawberry Matcha. ICED/L,,,,NCE0128S,fulfilled,1.0,13000.0,11711.711711711712,13481.303221029248,,481.30322102924845,0.0,,0.0,true,11.0,1288.2882882882882,false,,,composite,false,composite,4ed3fd98-a25c-4520-9639-57ffc3324769,NCE0128S-ICED-L,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3e1784db-7962-4372-ac55-e2d3c490630c,02989dba-954c-4859-b9eb-c3eb76812a3d,77526351-efe1-4753-8846-3f78512e3f8f,e5ddabf0-4327-4e8f-b09c-e74ad795f4a1,Almond Milk,Almond Milk,,,,84e7f34f-1f8c-46d3-bc05-293b7cb2e09c,Almond Milk,,,,NCE0128S,fulfilled,1.0,14000.0,12612.612612612613,14518.326545723807,,518.326545723806,0.0,,0.0,true,11.0,1387.3873873873874,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3e1784db-7962-4372-ac55-e2d3c490630c,2a97ac2e-635d-48b2-ad9f-d39f0d4245e9,77526351-efe1-4753-8846-3f78512e3f8f,e5ddabf0-4327-4e8f-b09c-e74ad795f4a1,Popping Mango Boba,Popping Mango Boba,,,,9ffe53ce-e999-40ef-8a99-b734264f9f5d,Popping Mango Boba,,,,NCE0128S,fulfilled,1.0,6000.0,5405.405405405405,6222.1399481673452,,222.13994816734544,0.0,,0.0,true,11.0,594.59459459459458,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
485d5e6b-3d4f-4504-bc72-581fca1c6663,608349d1-b5ce-4e46-b6c6-001f32639659,,23bce6eb-ae22-4cbc-b922-930acfd8df9a,Pistachio Kunafa Brownie,Pistachio Kunafa Brownie,Sweet,,,,,,,,FOD0775,fulfilled,1.0,27000.0,24324.324324324323,27862.564692351927,,862.5646923519264,0.0,,0.0,true,11.0,2675.6756756756758,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 3.0}]",,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
485d5e6b-3d4f-4504-bc72-581fca1c6663,79acc8d5-dc2f-41c1-b5e2-95b785cc3a64,,a4696711-d00c-425b-99b2-19459c980f60,Pistachio Creme Latte (600ml).,Pistachio Creme Latte (600ml).,Coffee,,,,,,,,RTD0245,fulfilled,1.0,79000.0,71171.171171171169,81523.800396140825,,2523.8003961408217,0.0,,0.0,true,11.0,7828.8288288288286,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
485d5e6b-3d4f-4504-bc72-581fca1c6663,5e13303b-2f11-4429-951a-d52f6e229a0d,79acc8d5-dc2f-41c1-b5e2-95b785cc3a64,a4696711-d00c-425b-99b2-19459c980f60,Fresh Milk,Fresh Milk,,,,ce2dd057-b3d3-43b1-a8e6-487e8db2b7b8,Fresh Milk,,,,RTD0245,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
485d5e6b-3d4f-4504-bc72-581fca1c6663,f9dcfa72-6dce-40e0-a64e-12e6d9778362,,abdedd33-494d-4441-a833-b9ade367b0cc,Macadamia Latte,Macadamia Latte,Coffee,,,,,,,,SGE0001,fulfilled,1.0,35000.0,31531.531531531531,36118.139416011756,,1118.1394160117563,0.0,,0.0,true,11.0,3468.4684684684685,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
485d5e6b-3d4f-4504-bc72-581fca1c6663,15d56344-c49e-4ad4-b74e-55af84b76101,f9dcfa72-6dce-40e0-a64e-12e6d9778362,abdedd33-494d-4441-a833-b9ade367b0cc,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,SGE0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
485d5e6b-3d4f-4504-bc72-581fca1c6663,d91a68c7-03e3-4dc9-93d5-636f698ca09c,f9dcfa72-6dce-40e0-a64e-12e6d9778362,abdedd33-494d-4441-a833-b9ade367b0cc,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,SGE0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
485d5e6b-3d4f-4504-bc72-581fca1c6663,e3596a4f-e515-47a6-a6ff-5e8f8c877cf1,f9dcfa72-6dce-40e0-a64e-12e6d9778362,abdedd33-494d-4441-a833-b9ade367b0cc,Sweet,Sweet,,,,9e13f4f1-a4c2-1f7e-3db2-4c63754a3757,Sweet,,,,SGE0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
485d5e6b-3d4f-4504-bc72-581fca1c6663,eac79fb6-d742-4bc5-9d63-b69b77907fee,f9dcfa72-6dce-40e0-a64e-12e6d9778362,abdedd33-494d-4441-a833-b9ade367b0cc,Macadamia Latte ICED/S,Macadamia Latte ICED/S,,,,d49007e2-e476-2e9d-8f77-36ec800194b9,Macadamia Latte ICED/S,,,,SGE0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,88ad8ada-b024-4912-8857-79ed607e7ac5,SGE0001-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
749cc202-b461-4001-9ce7-a2d42c676635,d737d221-577d-466b-b468-9362b534b644,,14d7adb0-7dba-4369-b3f7-8f23379f3628,Seasalt Latte Gula Aren,Seasalt Latte Gula Aren,,,,,,,,,IDITE20250925075257040414,fulfilled,1.0,37000.0,33333.333333333336,38162.79069767442,,1162.7906976744187,0.0,,0.0,true,11.0,3666.6666666666665,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
749cc202-b461-4001-9ce7-a2d42c676635,a3a76f8a-683d-4b57-a115-ba9f1360405b,d737d221-577d-466b-b468-9362b534b644,14d7adb0-7dba-4369-b3f7-8f23379f3628,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,IDITE20250925075257040414,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
749cc202-b461-4001-9ce7-a2d42c676635,465653af-294b-41c1-8953-e2f0fc7fec6e,d737d221-577d-466b-b468-9362b534b644,14d7adb0-7dba-4369-b3f7-8f23379f3628,Seasalt Latte Gula Aren ICED/L,Seasalt Latte Gula Aren ICED/L,,,,287f8980-2a2b-1700-4268-42f247f099b5,Seasalt Latte Gula Aren ICED/L,,,,IDITE20250925075257040414,fulfilled,1.0,12000.0,10810.81081081081,12377.121307353866,,377.12130735386552,0.0,,0.0,true,11.0,1189.1891891891892,false,,,composite,false,composite,2294dbbb-6744-446b-a0a1-2250dbac8d4f,SGE0215-ICED-L,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
749cc202-b461-4001-9ce7-a2d42c676635,eff542fc-6fd2-4af1-bd66-a578adfea457,d737d221-577d-466b-b468-9362b534b644,14d7adb0-7dba-4369-b3f7-8f23379f3628,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,IDITE20250925075257040414,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
749cc202-b461-4001-9ce7-a2d42c676635,61c90d60-f658-4cd9-828d-e5f8952f1b84,d737d221-577d-466b-b468-9362b534b644,14d7adb0-7dba-4369-b3f7-8f23379f3628,Sweet,Sweet,,,,9e13f4f1-a4c2-1f7e-3db2-4c63754a3757,Sweet,,,,IDITE20250925075257040414,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
749cc202-b461-4001-9ce7-a2d42c676635,43d1af48-4815-4b4e-b189-761b8af82d81,,fe5e911b-61c1-402e-b9bc-a9c83c837896,Classic Cheesecake.,Classic Cheesecake.,Sweet,,,,,,,,FOD0749,fulfilled,1.0,37000.0,33333.333333333336,38162.79069767442,,1162.7906976744187,0.0,,0.0,true,11.0,3666.6666666666665,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 30.0}]",,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
205cc075-6a45-443f-af43-d45ad40a730c,facd8cfb-8a27-4de6-b729-ffd474682a0a,,43886b46-2313-4b9e-bdb2-83226e1e8a12,Milk Tea,Milk Tea,Non Coffee,,,,,,,,TEA0056,fulfilled,1.0,23000.0,20720.720720720721,24776.061776061775,,1776.0617760617761,0.0,,0.0,true,11.0,2279.2792792792793,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
205cc075-6a45-443f-af43-d45ad40a730c,07b46d2f-77f1-4086-94cd-ad3aaed405ee,facd8cfb-8a27-4de6-b729-ffd474682a0a,43886b46-2313-4b9e-bdb2-83226e1e8a12,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,TEA0056,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
205cc075-6a45-443f-af43-d45ad40a730c,f87d75b8-a6ac-4d4c-81b6-91fc1c9b0f4a,facd8cfb-8a27-4de6-b729-ffd474682a0a,43886b46-2313-4b9e-bdb2-83226e1e8a12,Milk Tea ICED/L,Milk Tea ICED/L,,,,4d21b3c2-e154-2093-7470-5ed52aaa4d52,Milk Tea ICED/L,,,,TEA0056,fulfilled,1.0,12000.0,10810.81081081081,12926.640926640926,,926.64092664092664,0.0,,0.0,true,11.0,1189.1891891891892,false,,,composite,false,composite,361125f4-1ff8-4076-9e8c-764f5fc5c3f7,TEA0056-ICED-L,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
205cc075-6a45-443f-af43-d45ad40a730c,4ee1c1cf-805e-4f22-b97e-7db8672c5a6e,facd8cfb-8a27-4de6-b729-ffd474682a0a,43886b46-2313-4b9e-bdb2-83226e1e8a12,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,TEA0056,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
6b2b1725-ec0c-410d-a34a-4cacf7f51337,ea715ac7-f506-44f9-90e1-c65b2e372e43,,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Signature Matcha,Signature Matcha,Non Coffee,,,,,,,,NCE0092,fulfilled,1.0,35000.0,31531.531531531531,36455.301455301458,,1455.3014553014552,0.0,,0.0,true,11.0,3468.4684684684685,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
6b2b1725-ec0c-410d-a34a-4cacf7f51337,59f38468-d769-40b5-8645-cfb2bc197123,ea715ac7-f506-44f9-90e1-c65b2e372e43,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,NCE0092,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
6b2b1725-ec0c-410d-a34a-4cacf7f51337,a29bc628-8038-483e-a460-85e48caa1f1a,ea715ac7-f506-44f9-90e1-c65b2e372e43,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,NCE0092,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
6b2b1725-ec0c-410d-a34a-4cacf7f51337,6ffe8cbe-796b-459f-8cc3-cf186049c97f,ea715ac7-f506-44f9-90e1-c65b2e372e43,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Signature Matcha ICED/R,Signature Matcha ICED/R,,,,a1207531-ff43-b88d-7819-e79f9e54c0fe,Signature Matcha ICED/R,,,,NCE0092,fulfilled,1.0,7000.0,6306.3063063063064,7291.0602910602911,,291.06029106029104,0.0,,0.0,true,11.0,693.69369369369372,false,,,composite,false,composite,f2e9f1df-a37a-4c2e-aa65-9655b319104b,NCE0092-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
6b2b1725-ec0c-410d-a34a-4cacf7f51337,1dd7133e-29bb-48bc-93c0-2980dfd0259b,,d3d5fb39-eafa-4e8b-9a2e-ef0081e21893,Butter Croissant,Butter Croissant,Sweet,,,,,,,,FOD0011,fulfilled,1.0,23000.0,20720.720720720721,23956.340956340955,,956.34095634095638,0.0,,0.0,true,11.0,2279.2792792792793,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 23.0}]",,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,eaca478c-f83f-415c-b854-9cdc8acc8105,,01fc8abb-f876-40c4-9923-c381ed59cee0,Latte Gula Aren,Latte Gula Aren,Coffee,,,,,,,,SGE0005,fulfilled,1.0,31000.0,27927.927927927929,31910.69330199765,,910.69330199764977,0.0,,0.0,true,11.0,3072.0720720720719,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,41fdfc6f-3eb8-4df2-a98a-7bffc0d4eb66,,01fc8abb-f876-40c4-9923-c381ed59cee0,Latte Gula Aren,Latte Gula Aren,Coffee,,,,,,Less ice,,SGE0005,fulfilled,1.0,31000.0,27927.927927927929,31910.69330199765,,910.69330199764977,0.0,,0.0,true,11.0,3072.0720720720719,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,09f84667-ef5a-450e-ad06-8cf56e879ef7,41fdfc6f-3eb8-4df2-a98a-7bffc0d4eb66,01fc8abb-f876-40c4-9923-c381ed59cee0,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,a910b19a-a6cd-40dc-9351-2f2f845898ea,eaca478c-f83f-415c-b854-9cdc8acc8105,01fc8abb-f876-40c4-9923-c381ed59cee0,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,e03382df-e2c1-4315-85fd-3f315116fd6e,41fdfc6f-3eb8-4df2-a98a-7bffc0d4eb66,01fc8abb-f876-40c4-9923-c381ed59cee0,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,b16ee113-1125-4619-8b40-899174379123,eaca478c-f83f-415c-b854-9cdc8acc8105,01fc8abb-f876-40c4-9923-c381ed59cee0,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,4c98d89a-fdc3-40c7-8c81-0d31d7cf3b8f,41fdfc6f-3eb8-4df2-a98a-7bffc0d4eb66,01fc8abb-f876-40c4-9923-c381ed59cee0,Latte Gula Aren ICED/S,Latte Gula Aren ICED/S,,,,439e1fc7-895b-1cde-f363-9f91e0d50548,Latte Gula Aren ICED/S,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,472d3db5-fae5-403c-9763-f58f5a692851,SGE0005-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,c902bf69-e20f-4213-9e78-a6a89668e7d3,eaca478c-f83f-415c-b854-9cdc8acc8105,01fc8abb-f876-40c4-9923-c381ed59cee0,Latte Gula Aren ICED/S,Latte Gula Aren ICED/S,,,,439e1fc7-895b-1cde-f363-9f91e0d50548,Latte Gula Aren ICED/S,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,472d3db5-fae5-403c-9763-f58f5a692851,SGE0005-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
